日期,内容
2020-02-27,中文这么好
2020-02-27,词穷了
2020-02-27,行了，出来有你们一份的。
2020-02-27,哈哈哈哈哈哈不知道说什么
2020-02-27,这个普通话我服
2020-02-27,看来是左派
2020-02-27,发音很好吗
2020-02-27,这中文都有中国口音了
2020-02-27,还是鬼子会宣传
2020-02-27,东亚团结一起
2020-02-27,谢谢
2020-02-27,谢谢谢谢谢谢
2020-02-27,谢谢韩国
2020-02-27,貌似中国通的样子
2020-02-27,这中文太溜了
2020-02-27,这是中国人？！
2020-02-27,牛批
2020-02-27,卧槽
2020-02-27,有点儿忧虑
2020-02-27,感谢！
2020-02-27,比喻中韩两国30周年，就像结婚30周年，是金婚。
2020-02-27,中文不错
2020-02-27,你这中文水平有点厉害呀
2020-02-27,自从成都开会以后....
2020-02-27,中国向韩国输出了汤唯Hhhh
2020-02-27,谢谢
2020-02-27,nb
2020-02-27,哈哈，断词儿了
2020-02-27,金婚
2020-02-27,。。。。。。。。。。。。。
2020-02-27,就是这个。。。；中国人吧
2020-02-27,在说啥
2020-02-27,中文？
2020-02-27,中国通呀
2020-02-27,有点连不成句子
2020-02-27,这是韩国人？
2020-02-27,？？？
2020-02-27,词汇缺乏
2020-02-27,哇这中文说的好好
2020-02-27,谢谢！
2020-02-27,中文很好啊
2020-02-27,感谢
2020-02-27,这大凌晨的脑子混乱了
2020-02-27,我忘词了。。。
2020-02-27,卡壳了
2020-02-27,。。
2020-02-27,韩国标配kf94
2020-02-27,思密达
2020-02-27,儿化音
2020-02-27,感谢
2020-02-27,感谢
2020-02-27,他汉语为啥没口音
2020-02-27,字斟句酌23333
2020-02-27,很标准，口音不浓
2020-02-27,大叔有点帅啊
2020-02-27,谢谢国际友人
2020-02-27,如果不是停顿，我没听出来是个外国人。。。。
2020-02-27,中文可以的
2020-02-27,我靠？
2020-02-27,突击检查没准备
2020-02-27,没词儿哈哈
2020-02-27,勇气可嘉
2020-02-27,中文可以啊
2020-02-27,中文说的很好！
2020-02-27,能用中文说不错啦
2020-02-27,这普通话也太准了，刚开始那两句真的不觉得是韩国人，我广东人觉得惭愧
2020-02-27,这中文不错阿
2020-02-27,感谢
2020-02-27,感谢！
2020-02-27,忘词
2020-02-27,谢谢
2020-02-27,中文挺标准的
2020-02-27,脑海中搜索词汇…
2020-02-27,感谢
2020-02-27,1
2020-02-28,为什么没口音
2020-02-28,韩国加油啊！
2020-02-28,中文真好啊
2020-02-28,韩国人民也加油！
2020-02-28,还会卷舌我一个广西人蓝瘦香菇
2020-02-28,中文好
2020-02-28,现在都泥菩萨过河自身难保了……物资还是留给自己国家吧
2020-02-28,感谢
2020-02-28,很地道的发音
2020-02-28,炕上思密达
2020-02-28,来中国安全一些，可控呀
2020-02-28,我以为中国人呢。。。。
2020-02-28,卧槽
2020-02-28,哈哈哈哈
2020-02-28,Kf94
2020-02-28,韩语：主语＋宾语＋谓语
2020-02-28,不可分割
2020-02-28,语法上可能不习惯
2020-02-28,不可分割！
2020-02-28,每一次中日韩三国关系改善，三国自贸区取得进展的时候，就会有事发生，谁在捣鬼，不言而喻！
2020-02-28,现在中国比韩国安全些吧！！！！
2020-02-28,加油
2020-02-28,加油
2020-02-28,谢谢
2020-02-28,感谢
2020-02-28,有点方言味道
2020-02-28,像极了考研口语面试时的我
2020-02-28,不愧是总领事中文厉害
2020-02-28,是不是想要中国帮忙抗击疫情啊？
2020-02-28,啥？中国人？
2020-02-28,词汇量不足
2020-02-28,谢谢
2020-02-28,同款口罩
2020-02-28,感谢
2020-02-28,中文很标准啊
2020-02-28,谢谢你此时来到武汉！
2020-02-28,谢谢！
2020-02-28,记者：大哥说快点，话筒举着有点累！
2020-02-28,像极了学外语的自己
2020-02-28,口音还是有的
2020-02-28,谢谢
2020-02-28,加油
2020-02-28,还带口音的普通话？好厉害了
2020-02-28,多抄点作业吧你们也开始了
2020-02-28,中文不错，我不会韩语
2020-02-28,不小心看成姜承録了……
2020-02-28,像我藏族同学说话的感觉
2020-02-28,高丽人本来就是中原过去的
2020-02-28,希望亚洲所有国家团结一起共同发展富强
2020-02-28,中文好好
2020-02-28,哈哈哈
2020-02-28,好厉害
2020-02-28,kf94
2020-02-28,我觉得韩国做的比日本好，但是反响不如日本呢
2020-02-28,感谢
2020-02-28,啊？这么标准？
2020-02-28,萨德呢？这对我们很重要的。
2020-02-28,KF94确实不错
2020-02-28,中文好棒
2020-02-28,我怀疑你是中国人
2020-02-28,可能这批物资明天就得还回去了，今天韩国确证了好多人，国外第二疫情国了
2020-02-28,我怎么这么想笑呢，哈哈，一个词，一个词的蹦！
2020-02-28,致敬
2020-02-28,政治发言词汇是不能出半点儿差错的，必须仔细小心严谨，任何一个字错了都会有很大的意思不同
2020-02-28,感谢你的信任
2020-02-28,中国通！
2020-02-28,没口音？
2020-02-28,韩国为了中国取消制裁很努力啊
2020-02-28,普通话很好啊
2020-02-28,翻译中——
2020-02-28,谢谢🙏
2020-02-28,同舟共济都会说
2020-02-28,感觉是年轻的时候就经常接触汉语，才能是这种水平
2020-02-28,认真听才听出来口音，这水平太牛了
2020-02-28,我在韩国的健身房已经禁止中国人出入了，心疼我的会员费
2020-02-28,中文一点没口音啊，真的厉害
2020-02-28,谢谢
2020-02-28,中文很好呀！
2020-02-28,是不是害怕一帮人围着他
2020-02-28,差点以为是同胞
2020-02-28,患难见真情，谢谢
2020-02-28,这口音！！！
2020-02-28,这普通话
2020-02-28,这不一中国人吗
2020-02-28,这就一中国人
2020-02-28,好吧
2020-02-28,中文真溜
2020-02-28,谢谢
2020-02-28,谢谢，我们会记得对我们的好
2020-02-28,还以为是中国人
2020-02-28,看不出是韩国人
2020-02-28,儿化音
2020-02-28,还有儿化音
2020-02-28,厉害了
2020-02-28,中文真好
2020-02-28,中文讲的很好
2020-02-28,发音不错就是不回造句
2020-02-28,卧槽这个汉语好好啊
2020-02-28,卧槽这是韩国人
2020-02-28,感谢
2020-02-28,祝安康
2020-02-28,这就是咱们中国人好不
2020-02-28,谢谢！
2020-02-28,哇塞普通话赞
2020-02-28,蹦词
2020-02-28,喔噻。。。
2020-02-28,戴的kf94啊，我也买了几个，比普通口罩强点，比霍尼韦尔差点
2020-02-28,儿化音好评
2020-02-28,词穷了
2020-02-28,这个普通话好厉害！字正腔圆
2020-02-28,感谢
2020-02-28,这中文好的甚至还有口音
2020-02-28,完全没口音啊
2020-02-28,？？开口跪
2020-02-28,中韩友好，等病好了，一起飞。
2020-02-28,感谢
2020-02-28,一起加油奋战疫情
2020-02-28,记者同志太近了吧
2020-02-28,谢谢
2020-02-28,感谢！
2020-02-28,说啥呢，哈哈，结婚？
2020-02-28,中文好棒啊
2020-02-28,发音挺好的
2020-02-28,谢谢
2020-02-28,感射
2020-02-28,可能是中文不太精通
2020-02-28,谢谢
2020-02-28,谢谢
2020-02-28,一起加油
2020-02-28,←这个场合说这话情商太低了吧
2020-02-28,没词了哈哈哈哈哈哈哈
2020-02-28,谢谢
2020-02-28,中文这么好
2020-02-28,词穷了
2020-02-28,行了，出来有你们一份的。
2020-02-28,哈哈哈哈哈哈不知道说什么
2020-02-28,这个普通话我服
2020-02-28,看来是左派
2020-02-28,发音很好吗
2020-02-28,这中文都有中国口音了
2020-02-28,还是鬼子会宣传
2020-02-28,东亚团结一起
2020-02-28,谢谢
2020-02-28,谢谢谢谢谢谢
2020-02-28,谢谢韩国
2020-02-28,貌似中国通的样子
2020-02-28,这中文太溜了
2020-02-28,这是中国人？！
2020-02-28,牛批
2020-02-28,卧槽
2020-02-28,有点儿忧虑
2020-02-28,感谢！
2020-02-28,比喻中韩两国30周年，就像结婚30周年，是金婚。
2020-02-28,中文不错
2020-02-28,你这中文水平有点厉害呀
2020-02-28,自从成都开会以后....
2020-02-28,中国向韩国输出了汤唯Hhhh
2020-02-28,谢谢
2020-02-28,nb
2020-02-28,哈哈，断词儿了
2020-02-28,金婚
2020-02-28,。。。。。。。。。。。。。
2020-02-28,就是这个。。。；中国人吧
2020-02-28,在说啥
2020-02-28,中文？
2020-02-28,中国通呀
2020-02-28,有点连不成句子
2020-02-28,这是韩国人？
2020-02-28,？？？
2020-02-28,词汇缺乏
2020-02-28,哇这中文说的好好
2020-02-28,谢谢！
2020-02-28,中文很好啊
2020-02-28,感谢
2020-02-28,这大凌晨的脑子混乱了
2020-02-28,我忘词了。。。
2020-02-28,卡壳了
2020-02-28,。。
2020-02-28,韩国标配kf94
2020-02-28,思密达
2020-02-28,儿化音
2020-02-28,感谢
2020-02-28,感谢
2020-02-28,他汉语为啥没口音
2020-02-28,字斟句酌23333
2020-02-28,很标准，口音不浓
2020-02-28,大叔有点帅啊
2020-02-28,谢谢国际友人
2020-02-28,如果不是停顿，我没听出来是个外国人。。。。
2020-02-28,中文可以的
2020-02-28,我靠？
2020-02-28,突击检查没准备
2020-02-28,没词儿哈哈
2020-02-28,勇气可嘉
2020-02-28,中文可以啊
2020-02-28,中文说的很好！
2020-02-28,能用中文说不错啦
2020-02-28,这普通话也太准了，刚开始那两句真的不觉得是韩国人，我广东人觉得惭愧
2020-02-28,这中文不错阿
2020-02-28,感谢
2020-02-28,感谢！
2020-02-28,忘词
2020-02-28,谢谢
2020-02-28,中文挺标准的
2020-02-28,脑海中搜索词汇…
2020-02-28,感谢
2020-02-28,1
2020-02-29,这是来求助了
2020-02-29,米国混蛋，生物攻击中国
2020-02-29,中文很好啊
2020-02-29,为什么没口音
2020-02-29,韩国加油啊！
2020-02-29,中文真好啊
2020-02-29,韩国人民也加油！
2020-02-29,还会卷舌我一个广西人蓝瘦香菇
2020-02-29,中文好
2020-02-29,现在都泥菩萨过河自身难保了……物资还是留给自己国家吧
2020-02-29,感谢
2020-02-29,很地道的发音
2020-02-29,炕上思密达
2020-02-29,来中国安全一些，可控呀
2020-02-29,我以为中国人呢。。。。
2020-02-29,卧槽
2020-02-29,哈哈哈哈
2020-02-29,Kf94
2020-02-29,韩语：主语＋宾语＋谓语
2020-02-29,不可分割
2020-02-29,语法上可能不习惯
2020-02-29,不可分割！
2020-02-29,每一次中日韩三国关系改善，三国自贸区取得进展的时候，就会有事发生，谁在捣鬼，不言而喻！
2020-02-29,现在中国比韩国安全些吧！！！！
2020-02-29,加油
2020-02-29,加油
2020-02-29,谢谢
2020-02-29,感谢
2020-02-29,有点方言味道
2020-02-29,像极了考研口语面试时的我
2020-02-29,不愧是总领事中文厉害
2020-02-29,是不是想要中国帮忙抗击疫情啊？
2020-02-29,啥？中国人？
2020-02-29,词汇量不足
2020-02-29,谢谢
2020-02-29,同款口罩
2020-02-29,感谢
2020-02-29,中文很标准啊
2020-02-29,谢谢你此时来到武汉！
2020-02-29,谢谢！
2020-02-29,记者：大哥说快点，话筒举着有点累！
2020-02-29,像极了学外语的自己
2020-02-29,口音还是有的
2020-02-29,谢谢
2020-02-29,加油
2020-02-29,还带口音的普通话？好厉害了
2020-02-29,多抄点作业吧你们也开始了
2020-02-29,中文不错，我不会韩语
2020-02-29,不小心看成姜承録了……
2020-02-29,像我藏族同学说话的感觉
2020-02-29,高丽人本来就是中原过去的
2020-02-29,希望亚洲所有国家团结一起共同发展富强
2020-02-29,中文好好
2020-02-29,哈哈哈
2020-02-29,好厉害
2020-02-29,kf94
2020-02-29,我觉得韩国做的比日本好，但是反响不如日本呢
2020-02-29,感谢
2020-02-29,啊？这么标准？
2020-02-29,萨德呢？这对我们很重要的。
2020-02-29,KF94确实不错
2020-02-29,中文好棒
2020-02-29,我怀疑你是中国人
2020-02-29,可能这批物资明天就得还回去了，今天韩国确证了好多人，国外第二疫情国了
2020-02-29,我怎么这么想笑呢，哈哈，一个词，一个词的蹦！
2020-02-29,致敬
2020-02-29,政治发言词汇是不能出半点儿差错的，必须仔细小心严谨，任何一个字错了都会有很大的意思不同
2020-02-29,感谢你的信任
2020-02-29,中国通！
2020-02-29,没口音？
2020-02-29,韩国为了中国取消制裁很努力啊
2020-02-29,普通话很好啊
2020-02-29,翻译中——
2020-02-29,谢谢🙏
2020-02-29,同舟共济都会说
2020-02-29,感觉是年轻的时候就经常接触汉语，才能是这种水平
2020-02-29,认真听才听出来口音，这水平太牛了
2020-02-29,我在韩国的健身房已经禁止中国人出入了，心疼我的会员费
2020-02-29,中文一点没口音啊，真的厉害
2020-02-29,谢谢
2020-02-29,中文很好呀！
2020-02-29,是不是害怕一帮人围着他
2020-02-29,差点以为是同胞
2020-02-29,患难见真情，谢谢
2020-02-29,这口音！！！
2020-02-29,这普通话
2020-02-29,这不一中国人吗
2020-02-29,这就一中国人
2020-02-29,好吧
2020-02-29,中文真溜
2020-02-29,谢谢
2020-02-29,谢谢，我们会记得对我们的好
2020-02-29,还以为是中国人
2020-02-29,看不出是韩国人
2020-02-29,儿化音
2020-02-29,还有儿化音
2020-02-29,厉害了
2020-02-29,中文真好
2020-02-29,中文讲的很好
2020-02-29,发音不错就是不回造句
2020-02-29,卧槽这个汉语好好啊
2020-02-29,卧槽这是韩国人
2020-02-29,感谢
2020-02-29,祝安康
2020-02-29,这就是咱们中国人好不
2020-02-29,谢谢！
2020-02-29,哇塞普通话赞
2020-02-29,蹦词
2020-02-29,喔噻。。。
2020-02-29,戴的kf94啊，我也买了几个，比普通口罩强点，比霍尼韦尔差点
2020-02-29,儿化音好评
2020-02-29,词穷了
2020-02-29,这个普通话好厉害！字正腔圆
2020-02-29,感谢
2020-02-29,这中文好的甚至还有口音
2020-02-29,完全没口音啊
2020-02-29,？？开口跪
2020-02-29,中韩友好，等病好了，一起飞。
2020-02-29,感谢
2020-02-29,一起加油奋战疫情
2020-02-29,记者同志太近了吧
2020-02-29,谢谢
2020-02-29,感谢！
2020-02-29,说啥呢，哈哈，结婚？
2020-02-29,中文好棒啊
2020-02-29,发音挺好的
2020-02-29,谢谢
2020-02-29,感射
2020-02-29,可能是中文不太精通
2020-02-29,谢谢
2020-02-29,谢谢
2020-02-29,一起加油
2020-02-29,←这个场合说这话情商太低了吧
2020-02-29,没词了哈哈哈哈哈哈哈
2020-02-29,谢谢
2020-02-29,中文这么好
2020-02-29,词穷了
2020-02-29,行了，出来有你们一份的。
2020-02-29,哈哈哈哈哈哈不知道说什么
2020-02-29,这个普通话我服
2020-02-29,看来是左派
2020-02-29,发音很好吗
2020-02-29,这中文都有中国口音了
2020-02-29,还是鬼子会宣传
2020-02-29,东亚团结一起
2020-02-29,谢谢
2020-02-29,谢谢谢谢谢谢
2020-02-29,谢谢韩国
2020-02-29,貌似中国通的样子
2020-02-29,这中文太溜了
2020-02-29,这是中国人？！
2020-02-29,牛批
2020-02-29,卧槽
2020-02-29,有点儿忧虑
2020-02-29,感谢！
2020-02-29,比喻中韩两国30周年，就像结婚30周年，是金婚。
2020-02-29,中文不错
2020-02-29,你这中文水平有点厉害呀
2020-02-29,自从成都开会以后....
2020-02-29,中国向韩国输出了汤唯Hhhh
2020-02-29,谢谢
2020-02-29,nb
2020-02-29,哈哈，断词儿了
2020-02-29,金婚
2020-02-29,。。。。。。。。。。。。。
2020-02-29,就是这个。。。；中国人吧
2020-02-29,在说啥
2020-02-29,中文？
2020-02-29,中国通呀
2020-02-29,有点连不成句子
2020-02-29,这是韩国人？
2020-02-29,？？？
2020-02-29,词汇缺乏
2020-02-29,哇这中文说的好好
2020-02-29,谢谢！
2020-02-29,中文很好啊
2020-02-29,感谢
2020-02-29,这大凌晨的脑子混乱了
2020-02-29,我忘词了。。。
2020-02-29,卡壳了
2020-02-29,。。
2020-02-29,韩国标配kf94
2020-02-29,思密达
2020-02-29,儿化音
2020-02-29,感谢
2020-02-29,感谢
2020-02-29,他汉语为啥没口音
2020-02-29,字斟句酌23333
2020-02-29,很标准，口音不浓
2020-02-29,大叔有点帅啊
2020-02-29,谢谢国际友人
2020-02-29,如果不是停顿，我没听出来是个外国人。。。。
2020-02-29,中文可以的
2020-02-29,我靠？
2020-02-29,突击检查没准备
2020-02-29,没词儿哈哈
2020-02-29,勇气可嘉
2020-02-29,中文可以啊
2020-02-29,中文说的很好！
2020-02-29,能用中文说不错啦
2020-02-29,这普通话也太准了，刚开始那两句真的不觉得是韩国人，我广东人觉得惭愧
2020-02-29,这中文不错阿
2020-02-29,感谢
2020-02-29,感谢！
2020-02-29,忘词
2020-02-29,谢谢
2020-02-29,中文挺标准的
2020-02-29,脑海中搜索词汇…
2020-02-29,感谢
2020-02-29,1
2020-03-01,不说韩国人，光听说话还以为是中国官员呢
2020-03-01,领事能不好吗
2020-03-01,听起来好累
2020-03-01,韩中友谊看日本不是没有道理的
2020-03-01,哈利路亚
2020-03-01,求带？？政府不错，可惜哈利路亚没治了
2020-03-01,真腻害啊！！
2020-03-01,给你一个赞
2020-03-01,思密达
2020-03-01,脑回路清奇
2020-03-01,这是来求助了
2020-03-01,米国混蛋，生物攻击中国
2020-03-01,中文很好啊
2020-03-01,为什么没口音
2020-03-01,韩国加油啊！
2020-03-01,中文真好啊
2020-03-01,韩国人民也加油！
2020-03-01,还会卷舌我一个广西人蓝瘦香菇
2020-03-01,中文好
2020-03-01,现在都泥菩萨过河自身难保了……物资还是留给自己国家吧
2020-03-01,感谢
2020-03-01,很地道的发音
2020-03-01,炕上思密达
2020-03-01,来中国安全一些，可控呀
2020-03-01,我以为中国人呢。。。。
2020-03-01,卧槽
2020-03-01,哈哈哈哈
2020-03-01,Kf94
2020-03-01,韩语：主语＋宾语＋谓语
2020-03-01,不可分割
2020-03-01,语法上可能不习惯
2020-03-01,不可分割！
2020-03-01,每一次中日韩三国关系改善，三国自贸区取得进展的时候，就会有事发生，谁在捣鬼，不言而喻！
2020-03-01,现在中国比韩国安全些吧！！！！
2020-03-01,加油
2020-03-01,加油
2020-03-01,谢谢
2020-03-01,感谢
2020-03-01,有点方言味道
2020-03-01,像极了考研口语面试时的我
2020-03-01,不愧是总领事中文厉害
2020-03-01,是不是想要中国帮忙抗击疫情啊？
2020-03-01,啥？中国人？
2020-03-01,词汇量不足
2020-03-01,谢谢
2020-03-01,同款口罩
2020-03-01,感谢
2020-03-01,中文很标准啊
2020-03-01,谢谢你此时来到武汉！
2020-03-01,谢谢！
2020-03-01,记者：大哥说快点，话筒举着有点累！
2020-03-01,像极了学外语的自己
2020-03-01,口音还是有的
2020-03-01,谢谢
2020-03-01,加油
2020-03-01,还带口音的普通话？好厉害了
2020-03-01,多抄点作业吧你们也开始了
2020-03-01,中文不错，我不会韩语
2020-03-01,不小心看成姜承録了……
2020-03-01,像我藏族同学说话的感觉
2020-03-01,高丽人本来就是中原过去的
2020-03-01,希望亚洲所有国家团结一起共同发展富强
2020-03-01,中文好好
2020-03-01,哈哈哈
2020-03-01,好厉害
2020-03-01,kf94
2020-03-01,我觉得韩国做的比日本好，但是反响不如日本呢
2020-03-01,感谢
2020-03-01,啊？这么标准？
2020-03-01,萨德呢？这对我们很重要的。
2020-03-01,KF94确实不错
2020-03-01,中文好棒
2020-03-01,我怀疑你是中国人
2020-03-01,可能这批物资明天就得还回去了，今天韩国确证了好多人，国外第二疫情国了
2020-03-01,我怎么这么想笑呢，哈哈，一个词，一个词的蹦！
2020-03-01,致敬
2020-03-01,政治发言词汇是不能出半点儿差错的，必须仔细小心严谨，任何一个字错了都会有很大的意思不同
2020-03-01,感谢你的信任
2020-03-01,中国通！
2020-03-01,没口音？
2020-03-01,韩国为了中国取消制裁很努力啊
2020-03-01,普通话很好啊
2020-03-01,翻译中——
2020-03-01,谢谢🙏
2020-03-01,同舟共济都会说
2020-03-01,感觉是年轻的时候就经常接触汉语，才能是这种水平
2020-03-01,认真听才听出来口音，这水平太牛了
2020-03-01,我在韩国的健身房已经禁止中国人出入了，心疼我的会员费
2020-03-01,中文一点没口音啊，真的厉害
2020-03-01,谢谢
2020-03-01,中文很好呀！
2020-03-01,是不是害怕一帮人围着他
2020-03-01,差点以为是同胞
2020-03-01,患难见真情，谢谢
2020-03-01,这口音！！！
2020-03-01,这普通话
2020-03-01,这不一中国人吗
2020-03-01,这就一中国人
2020-03-01,好吧
2020-03-01,中文真溜
2020-03-01,谢谢
2020-03-01,谢谢，我们会记得对我们的好
2020-03-01,还以为是中国人
2020-03-01,看不出是韩国人
2020-03-01,儿化音
2020-03-01,还有儿化音
2020-03-01,厉害了
2020-03-01,中文真好
2020-03-01,中文讲的很好
2020-03-01,发音不错就是不回造句
2020-03-01,卧槽这个汉语好好啊
2020-03-01,卧槽这是韩国人
2020-03-01,感谢
2020-03-01,祝安康
2020-03-01,这就是咱们中国人好不
2020-03-01,谢谢！
2020-03-01,哇塞普通话赞
2020-03-01,蹦词
2020-03-01,喔噻。。。
2020-03-01,戴的kf94啊，我也买了几个，比普通口罩强点，比霍尼韦尔差点
2020-03-01,儿化音好评
2020-03-01,词穷了
2020-03-01,这个普通话好厉害！字正腔圆
2020-03-01,感谢
2020-03-01,这中文好的甚至还有口音
2020-03-01,完全没口音啊
2020-03-01,？？开口跪
2020-03-01,中韩友好，等病好了，一起飞。
2020-03-01,感谢
2020-03-01,一起加油奋战疫情
2020-03-01,记者同志太近了吧
2020-03-01,谢谢
2020-03-01,感谢！
2020-03-01,说啥呢，哈哈，结婚？
2020-03-01,中文好棒啊
2020-03-01,发音挺好的
2020-03-01,谢谢
2020-03-01,感射
2020-03-01,可能是中文不太精通
2020-03-01,谢谢
2020-03-01,谢谢
2020-03-01,一起加油
2020-03-01,←这个场合说这话情商太低了吧
2020-03-01,没词了哈哈哈哈哈哈哈
2020-03-01,谢谢
2020-03-01,中文这么好
2020-03-01,词穷了
2020-03-01,行了，出来有你们一份的。
2020-03-01,哈哈哈哈哈哈不知道说什么
2020-03-01,这个普通话我服
2020-03-01,看来是左派
2020-03-01,发音很好吗
2020-03-01,这中文都有中国口音了
2020-03-01,还是鬼子会宣传
2020-03-01,东亚团结一起
2020-03-01,谢谢
2020-03-01,谢谢谢谢谢谢
2020-03-01,谢谢韩国
2020-03-01,貌似中国通的样子
2020-03-01,这中文太溜了
2020-03-01,这是中国人？！
2020-03-01,牛批
2020-03-01,卧槽
2020-03-01,有点儿忧虑
2020-03-01,感谢！
2020-03-01,比喻中韩两国30周年，就像结婚30周年，是金婚。
2020-03-01,中文不错
2020-03-01,你这中文水平有点厉害呀
2020-03-01,自从成都开会以后....
2020-03-01,中国向韩国输出了汤唯Hhhh
2020-03-01,谢谢
2020-03-01,nb
2020-03-01,哈哈，断词儿了
2020-03-01,金婚
2020-03-01,。。。。。。。。。。。。。
2020-03-01,就是这个。。。；中国人吧
2020-03-01,在说啥
2020-03-01,中文？
2020-03-01,中国通呀
2020-03-01,有点连不成句子
2020-03-01,这是韩国人？
2020-03-01,？？？
2020-03-01,词汇缺乏
2020-03-01,哇这中文说的好好
2020-03-01,谢谢！
2020-03-01,中文很好啊
2020-03-01,感谢
2020-03-01,这大凌晨的脑子混乱了
2020-03-01,我忘词了。。。
2020-03-01,卡壳了
2020-03-01,。。
2020-03-01,韩国标配kf94
2020-03-01,思密达
2020-03-01,儿化音
2020-03-01,感谢
2020-03-01,感谢
2020-03-01,他汉语为啥没口音
2020-03-01,字斟句酌23333
2020-03-01,很标准，口音不浓
2020-03-01,大叔有点帅啊
2020-03-01,谢谢国际友人
2020-03-01,如果不是停顿，我没听出来是个外国人。。。。
2020-03-01,中文可以的
2020-03-01,我靠？
2020-03-01,突击检查没准备
2020-03-01,没词儿哈哈
2020-03-01,勇气可嘉
2020-03-01,中文可以啊
2020-03-01,中文说的很好！
2020-03-01,能用中文说不错啦
2020-03-01,这普通话也太准了，刚开始那两句真的不觉得是韩国人，我广东人觉得惭愧
2020-03-01,这中文不错阿
2020-03-01,感谢
2020-03-01,感谢！
2020-03-01,忘词
2020-03-01,谢谢
2020-03-01,中文挺标准的
2020-03-01,脑海中搜索词汇…
2020-03-01,感谢
2020-03-01,1
2020-03-03,韩国kf94口罩
2020-03-03,翻译机缓冲中。。。
2020-03-03,翻译中。。。
2020-03-03,你还不如派小五来呢，什么沟通水平，说不利索就整个翻译
2020-03-03,不说韩国人，光听说话还以为是中国官员呢
2020-03-03,领事能不好吗
2020-03-03,听起来好累
2020-03-03,韩中友谊看日本不是没有道理的
2020-03-03,哈利路亚
2020-03-03,求带？？政府不错，可惜哈利路亚没治了
2020-03-03,真腻害啊！！
2020-03-03,给你一个赞
2020-03-03,思密达
2020-03-03,脑回路清奇
2020-03-03,这是来求助了
2020-03-03,米国混蛋，生物攻击中国
2020-03-03,中文很好啊
2020-03-03,为什么没口音
2020-03-03,韩国加油啊！
2020-03-03,中文真好啊
2020-03-03,韩国人民也加油！
2020-03-03,还会卷舌我一个广西人蓝瘦香菇
2020-03-03,中文好
2020-03-03,现在都泥菩萨过河自身难保了……物资还是留给自己国家吧
2020-03-03,感谢
2020-03-03,很地道的发音
2020-03-03,炕上思密达
2020-03-03,来中国安全一些，可控呀
2020-03-03,我以为中国人呢。。。。
2020-03-03,卧槽
2020-03-03,哈哈哈哈
2020-03-03,Kf94
2020-03-03,韩语：主语＋宾语＋谓语
2020-03-03,不可分割
2020-03-03,语法上可能不习惯
2020-03-03,不可分割！
2020-03-03,每一次中日韩三国关系改善，三国自贸区取得进展的时候，就会有事发生，谁在捣鬼，不言而喻！
2020-03-03,现在中国比韩国安全些吧！！！！
2020-03-03,加油
2020-03-03,加油
2020-03-03,谢谢
2020-03-03,感谢
2020-03-03,有点方言味道
2020-03-03,像极了考研口语面试时的我
2020-03-03,不愧是总领事中文厉害
2020-03-03,是不是想要中国帮忙抗击疫情啊？
2020-03-03,啥？中国人？
2020-03-03,词汇量不足
2020-03-03,谢谢
2020-03-03,同款口罩
2020-03-03,感谢
2020-03-03,中文很标准啊
2020-03-03,谢谢你此时来到武汉！
2020-03-03,谢谢！
2020-03-03,记者：大哥说快点，话筒举着有点累！
2020-03-03,像极了学外语的自己
2020-03-03,口音还是有的
2020-03-03,谢谢
2020-03-03,加油
2020-03-03,还带口音的普通话？好厉害了
2020-03-03,多抄点作业吧你们也开始了
2020-03-03,中文不错，我不会韩语
2020-03-03,不小心看成姜承録了……
2020-03-03,像我藏族同学说话的感觉
2020-03-03,高丽人本来就是中原过去的
2020-03-03,希望亚洲所有国家团结一起共同发展富强
2020-03-03,中文好好
2020-03-03,哈哈哈
2020-03-03,好厉害
2020-03-03,kf94
2020-03-03,我觉得韩国做的比日本好，但是反响不如日本呢
2020-03-03,感谢
2020-03-03,啊？这么标准？
2020-03-03,萨德呢？这对我们很重要的。
2020-03-03,KF94确实不错
2020-03-03,中文好棒
2020-03-03,我怀疑你是中国人
2020-03-03,可能这批物资明天就得还回去了，今天韩国确证了好多人，国外第二疫情国了
2020-03-03,我怎么这么想笑呢，哈哈，一个词，一个词的蹦！
2020-03-03,致敬
2020-03-03,政治发言词汇是不能出半点儿差错的，必须仔细小心严谨，任何一个字错了都会有很大的意思不同
2020-03-03,感谢你的信任
2020-03-03,中国通！
2020-03-03,没口音？
2020-03-03,韩国为了中国取消制裁很努力啊
2020-03-03,普通话很好啊
2020-03-03,翻译中——
2020-03-03,谢谢🙏
2020-03-03,同舟共济都会说
2020-03-03,感觉是年轻的时候就经常接触汉语，才能是这种水平
2020-03-03,认真听才听出来口音，这水平太牛了
2020-03-03,我在韩国的健身房已经禁止中国人出入了，心疼我的会员费
2020-03-03,中文一点没口音啊，真的厉害
2020-03-03,谢谢
2020-03-03,中文很好呀！
2020-03-03,是不是害怕一帮人围着他
2020-03-03,差点以为是同胞
2020-03-03,患难见真情，谢谢
2020-03-03,这口音！！！
2020-03-03,这普通话
2020-03-03,这不一中国人吗
2020-03-03,这就一中国人
2020-03-03,好吧
2020-03-03,中文真溜
2020-03-03,谢谢
2020-03-03,谢谢，我们会记得对我们的好
2020-03-03,还以为是中国人
2020-03-03,看不出是韩国人
2020-03-03,儿化音
2020-03-03,还有儿化音
2020-03-03,厉害了
